"","UniqueCarrier","FlightNum"
"182065","CO",1689
"182066","CO",209
"182067","CO",1595
"182068","CO",397
"182069","CO",1714
"182070","CO",467
"182071","CO",1420
"182072","CO",732
"182073","CO",559
"182074","CO",703
"182075","CO",258
"182076","CO",1868
"182077","CO",1488
"182078","CO",1415
"182079","CO",679
"182080","CO",763
"182081","CO",788
"182082","CO",1495
"182083","CO",1557
"182084","CO",1605
"182085","CO",1670
"182086","CO",421
"182087","CO",706
"182088","CO",1557
"182089","CO",1511
"182090","CO",1763
"182091","CO",467
"182092","CO",1492
"182093","CO",511
"182094","CO",1423
"182095","CO",346
"182096","CO",1079
"182097","CO",1012
"182098","CO",152
"182099","CO",616
"182100","CO",1533
"182101","CO",421
"182102","CO",1739
"182103","CO",216
"182104","CO",558
"182105","CO",1714
"182106","CO",1721
"182107","CO",553
"182108","CO",423
"182109","CO",499
"182110","CO",517
"182111","CO",226
"182112","CO",137
"182113","CO",597
"182114","CO",50
"182115","CO",1557
"182116","CO",1763
"182117","CO",1850
"182118","CO",1479
"182119","CO",150
"182120","CO",209
"182121","CO",1511
"182122","CO",47
"182123","CO",167
"182124","CO",1654
"182125","CO",520
"182126","CO",779
"182127","CO",1476
"182128","CO",1438
"182129","CO",482
"182130","CO",1032
"182131","CO",542
"182132","CO",1015
"182133","CO",542
"182134","CO",415
"182135","CO",1590
"182136","CO",1688
"182137","CO",1776
"182138","CO",442
"182139","CO",1888
"182140","CO",497
"182141","CO",258
"182142","CO",554
"182143","CO",1427
"182144","CO",1776
"182145","CO",1753
"182146","CO",1799
"182147","CO",458
"182148","CO",1097
"182149","CO",1
"182150","CO",432
"182151","CO",423
"182152","CO",1790
"182153","CO",300
"182154","CO",1544
"182155","CO",1533
"182156","CO",616
"182157","CO",1032
"182158","CO",317
"182159","CO",423
"182160","CO",299
"182161","CO",1708
"182162","CO",688
"182163","CO",310
"182164","CO",1738
"182165","CO",526
"182166","CO",378
"182167","CO",307
"182168","CO",1689
"182169","CO",459
"182170","CO",426
"182171","CO",1456
"182172","CO",1710
"182173","CO",623
"182174","CO",1753
"182175","CO",1476
"182176","CO",1790
"182177","CO",1659
"182178","CO",1561
"182179","CO",1629
"182180","CO",723
"182181","CO",250
"182182","CO",497
"182183","CO",435
"182184","CO",586
"182185","CO",1605
"182186","CO",1079
"182187","CO",1557
"182188","CO",1748
"182189","CO",246
"182190","CO",1629
"182191","CO",1889
"182192","CO",152
"182193","CO",1079
"182194","CO",1495
"182195","CO",458
"182196","CO",1590
"182197","CO",215
"182198","CO",706
"182199","CO",495
"182200","CO",35
"182201","CO",458
"182202","CO",1095
"182203","CO",307
"182204","CO",1710
"182205","CO",415
"182206","CO",1086
"182207","CO",467
"182208","CO",511
"182209","CO",706
"182210","CO",688
"182211","CO",1412
"182212","CO",1506
"182213","CO",1779
"182214","CO",1048
"182215","CO",497
"182216","CO",684
"182217","CO",1010
"182218","CO",282
"182219","CO",1407
"182220","CO",167
"182221","CO",1816
"182222","CO",517
"182223","CO",1669
"182224","CO",1767
"182225","CO",1787
"182226","CO",532
"182227","CO",482
"182228","CO",341
"182229","CO",616
"182230","CO",1092
"182231","CO",1095
"182232","CO",1689
"182233","CO",459
"182234","CO",1603
"182235","CO",738
"182236","CO",236
"182237","CO",1086
"182238","CO",510
"182239","CO",1532
"182240","CO",795
"182241","CO",241
"182242","CO",1079
"182243","CO",482
"182244","CO",1012
"182245","CO",1423
"182246","CO",1820
"182247","CO",517
"182248","CO",553
"182249","CO",1688
"182250","CO",500
"182251","CO",1672
"182252","CO",35
"182253","CO",1492
"182254","CO",432
"182255","CO",499
"182256","CO",626
"182257","CO",1654
"182258","CO",738
"182259","CO",706
"182260","CO",763
"182261","CO",1520
"182262","CO",379
"182263","CO",282
"182264","CO",226
"182265","CO",307
"182266","CO",1850
"182267","CO",1095
"182268","CO",679
"182269","CO",1086
"182270","CO",421
"182271","CO",1604
"182272","CO",444
"182273","CO",1844
"182274","CO",532
"182275","CO",776
"182276","CO",197
"182277","CO",1795
"182278","CO",1714
"182279","CO",682
"182280","CO",1720
"182281","CO",1441
"182282","CO",276
"182283","CO",1695
"182284","CO",1644
"182285","CO",1888
"182286","CO",1604
"182287","CO",397
"182288","CO",378
"182289","CO",241
"182290","CO",1541
"182291","CO",1095
"182292","CO",1753
"182293","CO",1088
"182294","CO",763
"182295","CO",1603
"182296","CO",1821
"182297","CO",554
"182298","CO",632
"182299","CO",5
"182300","CO",1048
"182301","CO",444
"182302","CO",658
"182303","CO",1015
"182304","CO",686
"182305","CO",1723
"182306","CO",73
"182307","CO",1020
"182308","CO",730
"182309","CO",1583
"182310","CO",542
"182311","CO",788
"182312","CO",776
"182313","CO",1746
"182314","CO",1438
"182315","CO",1548
"182316","CO",1830
"182317","CO",35
"182318","CO",730
"182319","CO",73
"182320","CO",382
"182321","CO",1670
"182322","CO",1622
"182323","CO",1820
"182324","CO",776
"182325","CO",1672
"182326","CO",1427
"182327","CO",1548
"182328","CO",1532
"182329","CO",1603
"182330","CO",658
"182331","CO",1603
"182332","CO",739
"182333","CO",1586
"182334","CO",586
"182335","CO",1012
"182336","CO",1558
"182337","CO",587
"182338","CO",1
"182339","CO",1423
"182340","CO",1738
"182341","CO",241
"182342","CO",1558
"182343","CO",158
"182344","CO",1705
"182345","CO",1620
"182346","CO",1689
"182347","CO",482
"182348","CO",517
"182349","CO",1604
"182350","CO",1558
"182351","CO",1620
"182352","CO",527
"182353","CO",1415
"182354","CO",1662
"182355","CO",688
"182356","CO",1506
"182357","CO",1097
"182358","CO",1841
"182359","CO",241
"182360","CO",320
"182361","CO",500
"182362","CO",300
"182363","CO",799
"182364","CO",150
"182365","CO",1541
"182366","CO",357
"182367","CO",1446
"182368","CO",1015
"182369","CO",1720
"182370","CO",706
"182371","CO",415
"182372","CO",1672
"182373","CO",1623
"182374","CO",587
"182375","CO",1672
"182376","CO",195
"182377","CO",1659
"182378","CO",763
"182379","CO",746
"182380","CO",244
"182381","CO",47
"182382","CO",1679
"182383","CO",1415
"182384","CO",786
"182385","CO",459
"182386","CO",482
"182387","CO",1459
"182388","CO",397
"182389","CO",1629
"182390","CO",47
"182391","CO",1533
"182392","CO",307
"182393","CO",1577
"182394","CO",582
"182395","CO",367
"182396","CO",1629
"182397","CO",517
"182398","CO",527
"182399","CO",500
"182400","CO",1520
"182401","CO",1
"182402","CO",215
"182403","CO",686
"182404","CO",423
"182405","CO",1544
"182406","CO",1812
"182407","CO",479
"182408","CO",1659
"182409","CO",579
"182410","CO",1622
"182411","CO",517
"182412","CO",1720
"182413","CO",1746
"182414","CO",1841
"182415","CO",1532
"182416","CO",1548
"182417","CO",432
"182418","CO",1079
"182419","CO",397
"182420","CO",1812
"182421","CO",297
"182422","CO",1488
"182423","CO",1746
"182424","CO",1714
"182425","CO",1604
"182426","CO",206
"182427","CO",1532
"182428","CO",1670
"182429","CO",423
"182430","CO",244
"182431","CO",423
"182432","CO",489
"182433","CO",532
"182434","CO",397
"182435","CO",341
"182436","CO",1506
"182437","CO",1790
"182438","CO",378
"182439","CO",1779
"182440","CO",1415
"182441","CO",1583
"182442","CO",1012
"182443","CO",1427
"182444","CO",587
"182445","CO",215
"182446","CO",658
"182447","CO",527
"182448","CO",458
"182449","CO",1560
"182450","CO",795
"182451","CO",1097
"182452","CO",623
"182453","CO",667
"182454","CO",1844
"182455","CO",1816
"182456","CO",323
"182457","CO",741
"182458","CO",499
"182459","CO",597
"182460","CO",517
"182461","CO",1695
"182462","CO",495
"182463","CO",1654
"182464","CO",658
"182465","CO",1577
"182466","CO",1850
"182467","CO",1821
"182468","CO",776
"182469","CO",258
"182470","CO",526
"182471","CO",1654
"182472","CO",361
"182473","CO",467
"182474","CO",1669
"182475","CO",1561
"182476","CO",582
"182477","CO",559
"182478","CO",1415
"182479","CO",50
"182480","CO",623
"182481","CO",1632
"182482","CO",1441
"182483","CO",626
"182484","CO",1763
"182485","CO",379
"182486","CO",632
"182487","CO",1408
"182488","CO",1689
"182489","CO",746
"182490","CO",209
"182491","CO",35
"182492","CO",1746
"182493","CO",1620
"182494","CO",667
"182495","CO",1459
"182496","CO",246
"182497","CO",741
"182498","CO",297
"182499","CO",426
"182500","CO",1086
"182501","CO",1654
"182502","CO",1832
"182503","CO",615
"182504","CO",606
"182505","CO",723
"182506","CO",1832
"182507","CO",307
"182508","CO",1672
"182509","CO",1495
"182510","CO",47
"182511","CO",1821
"182512","CO",52
"182513","CO",190
"182514","CO",532
"182515","CO",1632
"182516","CO",1603
"182517","CO",1012
"182518","CO",1767
"182519","CO",250
"182520","CO",1020
"182521","CO",1676
"182522","CO",458
"182523","CO",442
"182524","CO",1868
"182525","CO",1779
"182526","CO",532
"182527","CO",1670
"182528","CO",137
"182529","CO",1644
"182530","CO",738
"182531","CO",1868
"182532","CO",1417
"182533","CO",1821
"182534","CO",1779
"182535","CO",1605
"182536","CO",478
"182537","CO",1479
"182538","CO",1560
"182539","CO",1583
"182540","CO",232
"182541","CO",1544
"182542","CO",1427
"182543","CO",1092
"182544","CO",310
"182545","CO",500
"182546","CO",1058
"182547","CO",1416
"182548","CO",626
"182549","CO",146
"182550","CO",332
"182551","CO",1557
"182552","CO",1704
"182553","CO",332
"182554","CO",489
"182555","CO",776
"182556","CO",667
"182557","CO",623
"182558","CO",632
"182559","CO",499
"182560","CO",226
"182561","CO",212
"182562","CO",459
"182563","CO",1669
"182564","CO",1095
"182565","CO",326
"182566","CO",1015
"182567","CO",1648
"182568","CO",495
"182569","CO",667
"182570","CO",209
"182571","CO",1012
"182572","CO",73
"182573","CO",459
"182574","CO",658
"182575","CO",495
"182576","CO",444
"182577","CO",459
"182578","CO",788
"182579","CO",210
"182580","CO",1086
"182581","CO",682
"182582","CO",206
"182583","CO",1097
"182584","CO",1012
"182585","CO",1795
"182586","CO",1648
"182587","CO",1558
"182588","CO",1561
"182589","CO",1586
"182590","CO",1560
"182591","CO",579
"182592","CO",697
"182593","CO",423
"182594","CO",1767
"182595","CO",1662
"182596","CO",73
"182597","CO",1492
"182598","CO",1620
"182599","CO",1604
"182600","CO",467
"182601","CO",688
"182602","CO",1603
"182603","CO",1566
"182604","CO",1799
"182605","CO",795
"182606","CO",1428
"182607","CO",763
"182608","CO",1787
"182609","CO",558
"182610","CO",236
"182611","CO",582
"182612","CO",1428
"182613","CO",421
"182614","CO",379
"182615","CO",1541
"182616","CO",542
"182617","CO",326
"182618","CO",1086
"182619","CO",310
"182620","CO",1795
"182621","CO",432
"182622","CO",158
"182623","CO",497
"182624","CO",137
"182625","CO",1583
"182626","CO",1533
"182627","CO",209
"182628","CO",137
"182629","CO",1753
"182630","CO",1858
"182631","CO",1669
"182632","CO",1020
"182633","CO",209
"182634","CO",587
"182635","CO",299
"182636","CO",1787
"182637","CO",1438
"182638","CO",1427
"182639","CO",1868
"182640","CO",326
"182641","CO",1688
"182642","CO",282
"182643","CO",317
"182644","CO",282
"182645","CO",190
"182646","CO",1583
"182647","CO",697
"182648","CO",1441
"182649","CO",1548
"182650","CO",723
"182651","CO",73
"182652","CO",358
"182653","CO",158
"182654","CO",1659
"182655","CO",1844
"182656","CO",244
"182657","CO",1841
"182658","CO",626
"182659","CO",232
"182660","CO",1767
"182661","CO",1841
"182662","CO",62
"182663","CO",5
"182664","CO",179
"182665","CO",1746
"182666","CO",179
"182667","CO",582
"182668","CO",250
"182669","CO",688
"182670","CO",776
"182671","CO",89
"182672","CO",1520
"182673","CO",1006
"182674","CO",73
"182675","CO",1799
"182676","CO",527
"182677","CO",432
"182678","CO",1557
"182679","CO",1748
"182680","CO",1590
"182681","CO",276
"182682","CO",146
"182683","CO",799
"182684","CO",786
"182685","CO",307
"182686","CO",1710
"182687","CO",1705
"182688","CO",1648
"182689","CO",397
"182690","CO",47
"182691","CO",542
"182692","CO",497
"182693","CO",1705
"182694","CO",1748
"182695","CO",1695
"182696","CO",1720
"182697","CO",1646
"182698","CO",299
"182699","CO",244
"182700","CO",282
"182701","CO",1048
"182702","CO",1790
"182703","CO",1088
"182704","CO",423
"182705","CO",179
"182706","CO",50
"182707","CO",746
"182708","CO",479
"182709","CO",215
"182710","CO",587
"182711","CO",1888
"182712","CO",1776
"182713","CO",732
"182714","CO",1790
"182715","CO",341
"182716","CO",1441
"182717","CO",1717
"182718","CO",752
"182719","CO",1739
"182720","CO",740
"182721","CO",1705
"182722","CO",1520
"182723","CO",1644
"182724","CO",579
"182725","CO",795
"182726","CO",495
"182727","CO",616
"182728","CO",1603
"182729","CO",744
"182730","CO",746
"182731","CO",1676
"182732","CO",776
"182733","CO",1548
"182734","CO",682
"182735","CO",150
"182736","CO",615
"182737","CO",526
"182738","CO",358
"182739","CO",616
"182740","CO",6
"182741","CO",1644
"182742","CO",52
"182743","CO",1787
"182744","CO",241
"182745","CO",442
"182746","CO",1799
"182747","CO",1541
"182748","CO",1679
"182749","CO",216
"182750","CO",6
"182751","CO",1506
"182752","CO",52
"182753","CO",1676
"182754","CO",1560
"182755","CO",582
"182756","CO",1557
"182757","CO",632
"182758","CO",1646
"182759","CO",1561
"182760","CO",1448
"182761","CO",1448
"182762","CO",1676
"182763","CO",554
"182764","CO",5
"182765","CO",258
"182766","CO",1506
"182767","CO",1659
"182768","CO",658
"182769","CO",1850
"182770","CO",1620
"182771","CO",1417
"182772","CO",1767
"182773","CO",632
"182774","CO",1423
"182775","CO",1690
"182776","CO",1820
"182777","CO",544
"182778","CO",479
"182779","CO",479
"182780","CO",744
"182781","CO",158
"182782","CO",697
"182783","CO",510
"182784","CO",1095
"182785","CO",441
"182786","CO",40
"182787","CO",444
"182788","CO",1417
"182789","CO",146
"182790","CO",1533
"182791","CO",1662
"182792","CO",206
"182793","CO",323
"182794","CO",441
"182795","CO",1723
"182796","CO",276
"182797","CO",1746
"182798","CO",1604
"182799","CO",667
"182800","CO",1511
"182801","CO",244
"182802","CO",544
"182803","CO",1632
"182804","CO",341
"182805","CO",89
"182806","CO",426
"182807","CO",738
"182808","CO",1689
"182809","CO",326
"182810","CO",1670
"182811","CO",479
"182812","CO",1088
"182813","CO",763
"182814","CO",544
"182815","CO",746
"182816","CO",1595
"182817","CO",1438
"182818","CO",1746
"182819","CO",1763
"182820","CO",1723
"182821","CO",1790
"182822","CO",179
"182823","CO",786
"182824","CO",1832
"182825","CO",553
"182826","CO",1560
"182827","CO",500
"182828","CO",307
"182829","CO",1739
"182830","CO",1720
"182831","CO",332
"182832","CO",1558
"182833","CO",1495
"182834","CO",89
"182835","CO",299
"182836","CO",215
"182837","CO",489
"182838","CO",1799
"182839","CO",682
"182840","CO",1544
"182841","CO",1816
"182842","CO",497
"182843","CO",723
"182844","CO",723
"182845","CO",1448
"182846","CO",1659
"182847","CO",763
"182848","CO",510
"182849","CO",1097
"182850","CO",1648
"182851","CO",1443
"182852","CO",458
"182853","CO",1520
"182854","CO",1560
"182855","CO",1885
"182856","CO",399
"182857","CO",682
"182858","CO",730
"182859","CO",1095
"182860","CO",358
"182861","CO",212
"182862","CO",1520
"182863","CO",1630
"182864","CO",40
"182865","CO",520
"182866","CO",587
"182867","CO",1746
"182868","CO",258
"182869","CO",1605
"182870","CO",444
"182871","CO",276
"182872","CO",738
"182873","CO",1889
"182874","CO",1717
"182875","CO",1767
"182876","CO",1654
"182877","CO",246
"182878","CO",1423
"182879","CO",267
"182880","CO",1015
"182881","CO",1557
"182882","CO",317
"182883","CO",582
"182884","CO",489
"182885","CO",644
"182886","CO",497
"182887","CO",746
"182888","CO",52
"182889","CO",667
"182890","CO",1812
"182891","CO",559
"182892","CO",1795
"182893","CO",1010
"182894","CO",379
"182895","CO",558
"182896","CO",500
"182897","CO",1095
"182898","CO",763
"182899","CO",776
"182900","CO",1710
"182901","CO",6
"182902","CO",1795
"182903","CO",1799
"182904","CO",1676
"182905","CO",606
"182906","CO",152
"182907","CO",730
"182908","CO",499
"182909","CO",1533
"182910","CO",382
"182911","CO",1408
"182912","CO",244
"182913","CO",1710
"182914","CO",358
"182915","CO",1095
"182916","CO",532
"182917","CO",6
"182918","CO",1561
"182919","CO",310
"182920","CO",276
"182921","CO",1446
"182922","CO",1566
"182923","CO",426
"182924","CO",459
"182925","CO",1779
"182926","CO",744
"182927","CO",1092
"182928","CO",1407
"182929","CO",1720
"182930","CO",478
"182931","CO",1088
"182932","CO",1544
"182933","CO",559
"182934","CO",423
"182935","CO",1720
"182936","CO",432
"182937","CO",323
"182938","CO",415
"182939","CO",1476
"182940","CO",1097
"182941","CO",527
"182942","CO",478
"182943","CO",1689
"182944","CO",1620
"182945","CO",520
"182946","CO",495
"182947","CO",1799
"182948","CO",50
"182949","CO",1446
"182950","CO",623
"182951","CO",1795
"182952","CO",50
"182953","CO",616
"182954","CO",741
"182955","CO",1790
"182956","CO",1560
"182957","CO",1586
"182958","CO",1010
"182959","CO",1583
"182960","CO",623
"182961","CO",216
"182962","CO",597
"182963","CO",35
"182964","CO",1720
"182965","CO",250
"182966","CO",190
"182967","CO",520
"182968","CO",210
"182969","CO",258
"182970","CO",236
"182971","CO",206
"182972","CO",241
"182973","CO",152
"182974","CO",479
"182975","CO",1415
"182976","CO",1407
"182977","CO",40
"182978","CO",423
"182979","CO",1672
"182980","CO",382
"182981","CO",626
"182982","CO",1738
"182983","CO",1695
"182984","CO",554
"182985","CO",586
"182986","CO",378
"182987","CO",432
"182988","CO",403
"182989","CO",1672
"182990","CO",358
"182991","CO",1423
"182992","CO",323
"182993","CO",158
"182994","CO",582
"182995","CO",809
"182996","CO",1763
"182997","CO",1748
"182998","CO",732
"182999","CO",553
"183000","CO",1841
"183001","CO",1420
"183002","CO",1446
"183003","CO",232
"183004","CO",1548
"183005","CO",397
"183006","CO",378
"183007","CO",786
"183008","CO",1648
"183009","CO",1428
"183010","CO",276
"183011","CO",1048
"183012","CO",1590
"183013","CO",421
"183014","CO",497
"183015","CO",511
"183016","CO",495
"183017","CO",1520
"183018","CO",62
"183019","CO",415
"183020","CO",554
"183021","CO",378
"183022","CO",1753
"183023","CO",1748
"183024","CO",1448
"183025","CO",137
"183026","CO",616
"183027","CO",236
"183028","CO",682
"183029","CO",1821
"183030","CO",526
"183031","CO",732
"183032","CO",179
"183033","CO",558
"183034","CO",332
"183035","CO",1446
